price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_basement,house_age,is_renovated,years_since_renovation,city_freq,zip
689900.0,4.0,3.25,2740,7266,2.0,0,0,3,680,11,0,11,0.039990002499375156,98027
375000.0,4.0,1.75,1890,8000,1.0,0,0,4,640,54,1,13,0.02749312671832042,98133
475000.0,7.0,3.5,2870,29699,1.0,0,0,3,1350,53,1,10,0.3436640839790053,98125
215000.0,3.0,1.0,1160,10384,1.0,0,0,4,0,45,0,45,0.021994501374656337,98038
2100000.0,4.0,1.75,3550,19865,2.0,0,0,3,0,52,1,12,0.002749312671832042,98039
790000.0,3.0,1.75,1790,6117,1.0,0,2,3,440,74,1,18,0.3436640839790053,98199
350000.0,3.0,1.75,1680,250470,1.0,0,0,4,610,74,1,13,0.0094976255936016,98019
695000.0,3.0,2.5,4560,17622,2.0,0,0,4,760,28,0,28,0.036740814796300925,98074
263000.0,3.0,2.25,1590,7748,2.0,0,0,4,0,23,0,23,0.03124218945263684,98003
400000.0,3.0,1.0,1630,10304,1.0,0,0,5,0,61,0,61,0.02749312671832042,98155
525000.0,3.0,2.5,2700,7434,2.0,0,0,3,0,23,0,23,0.02549362659335166,98072
349950.0,3.0,2.5,1700,7496,2.0,0,0,3,0,20,0,20,0.06248437890527368,98055
1085000.0,4.0,3.25,3740,12080,1.0,0,0,3,1740,26,1,14,0.02549362659335166,98077
744000.0,4.0,3.0,1980,5352,2.5,0,0,3,0,73,1,9,0.3436640839790053,98136
312500.0,2.0,1.0,880,6345,1.0,0,0,3,0,95,1,13,0.3436640839790053,98106
240000.0,3.0,2.0,1400,6200,1.0,0,0,3,700,66,1,20,0.02749312671832042,98133
495000.0,4.0,2.0,2050,4000,1.5,0,0,5,840,73,0,73,0.3436640839790053,98144
580050.0,3.0,2.5,2360,4638,2.0,0,3,3,0,18,0,18,0.3436640839790053,98115
640000.0,4.0,2.0,2560,7798,1.0,0,0,4,670,67,1,26,0.3436640839790053,98115
417000.0,3.0,1.5,1340,10224,1.0,0,0,4,0,58,0,58,0.06248437890527368,98006
174950.0,3.0,1.0,1060,5200,1.0,0,0,5,0,44,0,44,0.009247688077980504,98042
295000.0,3.0,1.5,850,2500,1.0,0,0,3,0,28,0,28,0.3436640839790053,98106
423000.0,4.0,1.75,1880,7303,1.0,0,0,3,870,38,0,38,0.04073981504623844,98034
839000.0,3.0,1.0,1230,12305,1.0,0,0,3,0,59,1,24,0.06248437890527368,98004
343000.0,4.0,1.75,2290,10290,1.0,0,0,3,950,54,1,2,0.3436640839790053,98146
467000.0,3.0,1.0,1660,6582,1.0,0,0,5,660,68,0,68,0.3436640839790053,98133
512500.0,3.0,2.5,1840,2875,2.0,0,0,4,0,17,0,17,0.3436640839790053,98116
575000.0,4.0,2.5,3020,17810,1.0,0,0,3,1420,35,1,0,0.007748062984253936,98155
465000.0,3.0,1.75,1410,6886,1.0,0,0,3,0,90,1,1,0.3436640839790053,98133
270000.0,3.0,1.0,1010,9514,1.0,0,0,3,0,45,1,4,0.06248437890527368,98059
340000.0,3.0,1.75,1960,8136,1.0,0,0,3,980,66,1,20,0.3436640839790053,98106
765000.0,5.0,3.75,3580,14275,2.0,0,0,3,390,15,0,15,0.039990002499375156,98027
497000.0,4.0,2.5,2240,7200,2.0,0,0,3,0,19,0,19,0.3436640839790053,98118
803100.0,4.0,2.5,3310,5404,2.0,0,0,3,0,10,1,11,0.05073731567108223,98052
344000.0,3.0,2.5,1232,1130,3.0,0,0,3,0,7,0,7,0.3436640839790053,98125
828950.0,4.0,3.5,3930,5680,2.0,0,1,3,1110,1,1,91,0.039990002499375156,98027
386380.0,3.0,2.5,1720,3600,2.0,0,0,3,0,4,0,4,0.05073731567108223,98053
312000.0,3.0,2.25,1490,974,2.0,0,0,3,270,5,0,5,0.3436640839790053,98106
720000.0,3.0,2.5,3150,151588,2.0,0,0,3,0,7,0,7,0.0022494376405898524,98024
914500.0,4.0,2.5,3950,10856,3.0,0,0,3,0,1,1,91,0.036740814796300925,98075
819995.0,5.0,2.75,3030,10335,2.0,0,0,3,0,1,1,91,0.007748062984253936,98056
252700.0,2.0,1.5,1070,9643,1.0,0,0,3,0,29,0,29,0.03899025243689078,98030
437500.0,3.0,2.5,2320,36847,2.0,0,2,3,0,22,0,22,0.010997250687328168,98045
350000.0,1.0,1.0,700,5100,1.0,0,0,3,0,72,1,15,0.3436640839790053,98115
619000.0,3.0,2.5,2720,6439,2.0,0,0,3,0,9,0,9,0.015746063484128967,98065
408200.0,3.0,2.5,1800,5761,2.0,0,0,4,0,24,0,24,0.3436640839790053,98106
451000.0,3.0,1.75,1560,4049,1.5,0,2,3,560,88,1,11,0.3436640839790053,98126
317000.0,3.0,2.0,1760,11410,1.0,0,0,5,700,37,0,37,0.06248437890527368,98058
799000.0,4.0,3.25,3120,5000,2.0,0,0,3,750,9,0,9,0.3436640839790053,98115
720000.0,2.0,1.0,2020,7200,1.0,0,3,4,320,67,1,26,0.3436640839790053,98146
490000.0,3.0,2.0,1450,2400,1.5,0,0,3,0,114,1,11,0.3436640839790053,98107
239900.0,4.0,2.25,1860,7000,1.0,0,0,3,740,35,1,0,0.03124218945263684,98023
446000.0,4.0,2.25,2270,7800,1.0,0,0,3,980,37,1,10,0.04073981504623844,98034
275000.0,3.0,2.5,1480,15639,2.0,0,0,3,0,27,1,14,0.010997250687328168,98045
239950.0,5.0,1.0,1460,6032,2.0,0,0,4,0,73,1,16,0.006748312921769558,98168
248000.0,4.0,3.5,1850,6519,2.0,0,0,3,720,28,0,28,0.03124218945263684,98023
619500.0,3.0,2.5,2170,5000,2.0,0,0,3,0,11,0,11,0.039990002499375156,98029
363750.0,3.0,1.75,1726,197326,2.0,0,0,4,0,32,1,3,0.0069982504373906525,98070
385000.0,3.0,1.75,1180,10541,1.0,0,0,4,240,33,0,33,0.036740814796300925,98074
370000.0,4.0,1.5,1370,9957,1.0,0,0,3,470,42,1,12,0.04073981504623844,98034
425000.0,3.0,2.5,2670,13218,1.0,0,0,4,0,26,0,26,0.03899025243689078,98042
342000.0,3.0,1.0,1260,6826,1.0,0,0,3,540,70,0,70,0.3436640839790053,98125
345000.0,4.0,1.0,1980,7991,1.5,0,0,3,0,52,1,11,0.06248437890527368,98058
724800.0,3.0,2.0,2050,3933,1.0,0,0,3,870,88,1,13,0.3436640839790053,98112
725000.0,5.0,2.75,2830,5310,2.0,0,0,3,0,8,0,8,0.05073731567108223,98052
605000.0,2.0,1.0,910,3600,1.0,0,0,4,0,105,1,25,0.3436640839790053,98119
350000.0,4.0,2.5,2440,4000,2.0,0,0,3,0,5,0,5,0.021994501374656337,98038
785000.0,3.0,2.0,2180,5440,1.0,0,0,5,1080,110,0,110,0.3436640839790053,98103
250000.0,3.0,2.0,1900,6660,1.0,0,0,5,950,48,0,48,0.021994501374656337,98038
565000.0,3.0,2.25,1520,1221,3.0,0,0,3,0,1,1,91,0.3436640839790053,98107
875000.0,3.0,2.0,2220,6641,1.0,0,2,4,1000,67,1,26,0.3436640839790053,98199
862500.0,4.0,2.75,3280,24440,2.0,0,0,3,0,18,0,18,0.02549362659335166,98077
400000.0,3.0,2.5,2740,83199,2.0,0,4,3,0,41,1,1,0.03899025243689078,98032
282613.0,2.0,1.0,830,6017,1.0,0,0,4,0,60,1,35,0.02749312671832042,98133
174500.0,2.0,1.0,1010,5200,1.0,0,0,3,0,59,1,9,0.01274681329667583,98198
306500.0,3.0,2.25,2060,38377,1.0,0,0,4,500,36,1,14,0.03124218945263684,98003
445000.0,3.0,2.25,1990,7340,2.0,0,0,3,0,30,0,30,0.02549362659335166,98072
433000.0,4.0,2.5,2280,7568,2.0,0,0,4,0,13,0,13,0.06248437890527368,98056
306000.0,3.0,2.5,1870,5874,2.0,0,0,3,0,9,0,9,0.03899025243689078,98042
620000.0,3.0,2.25,1720,4000,1.5,0,0,4,270,93,0,93,0.3436640839790053,98105
245000.0,2.0,1.0,870,6150,1.0,0,0,3,0,73,1,20,0.3436640839790053,98106
238000.0,3.0,2.0,1020,1204,2.0,0,0,3,300,10,1,11,0.3436640839790053,98126
523000.0,3.0,1.5,1260,3135,1.5,0,0,3,0,83,0,83,0.3436640839790053,98116
522500.0,3.0,2.5,2370,7875,2.0,0,0,3,0,11,0,11,0.015746063484128967,98065
180000.0,3.0,1.0,1000,18513,1.0,0,0,3,0,74,1,18,0.3436640839790053,98146
375000.0,3.0,1.5,1100,1751,2.0,0,0,3,160,7,0,7,0.3436640839790053,98144
249000.0,3.0,2.25,1440,7673,1.0,0,0,3,500,32,0,32,0.03899025243689078,98031
730100.0,4.0,2.5,3120,14300,2.0,0,0,3,0,11,0,11,0.039990002499375156,98027
551000.0,2.0,2.0,2260,9604,1.0,0,0,3,0,24,1,5,0.007498125468632842,98011
375000.0,4.0,2.5,2790,7956,2.0,0,0,3,0,9,0,9,0.01274681329667583,98198
540000.0,1.0,1.0,1140,6700,1.5,0,0,3,0,94,1,35,0.3436640839790053,98103
605000.0,3.0,2.25,1290,2500,2.0,0,0,4,0,27,0,27,0.3436640839790053,98112
205000.0,5.0,1.75,1730,5200,1.0,0,0,4,680,36,1,14,0.009247688077980504,98042
645000.0,4.0,2.5,3160,11380,2.0,0,0,3,0,31,1,5,0.036740814796300925,98074
314000.0,4.0,2.5,2340,8990,2.0,0,0,3,0,11,0,11,0.021994501374656337,98038
330000.0,3.0,1.5,1170,4950,1.0,0,0,4,0,54,1,13,0.06248437890527368,98007
490000.0,2.0,1.0,1160,5000,1.0,0,0,4,0,77,0,77,0.3436640839790053,98117
445000.0,3.0,3.0,1970,24318,1.0,0,0,3,0,4,0,4,0.01374656335916021,98028
2000000.0,5.0,4.25,6490,10862,2.0,0,3,4,2550,23,0,23,0.0189952511872032,98040
377500.0,3.0,2.25,1410,1377,2.0,0,0,3,120,9,0,9,0.039990002499375156,98027
480000.0,4.0,2.5,2430,5000,2.0,0,0,3,0,5,0,5,0.015746063484128967,98065
804995.0,5.0,1.5,3360,5402,2.0,0,0,3,0,0,0,0,0.036740814796300925,98074
341000.0,3.0,2.5,1480,1663,2.0,0,0,3,300,2,1,102,0.3436640839790053,98126
675000.0,5.0,2.5,3200,6455,2.0,0,0,3,0,5,0,5,0.015746063484128967,98065
611000.0,3.0,2.5,2134,1984,2.5,0,0,3,0,6,0,6,0.039990002499375156,98029
379950.0,3.0,3.25,1860,1787,3.0,0,0,3,0,7,0,7,0.02749312671832042,98155
1270000.0,4.0,3.0,5520,8313,2.0,0,3,3,1950,6,0,6,0.06248437890527368,98006
500000.0,2.0,2.5,1310,1500,2.0,0,0,3,150,8,0,8,0.3436640839790053,98122
410000.0,3.0,2.0,1700,4250,1.0,0,0,3,810,70,0,70,0.3436640839790053,98199
415000.0,3.0,2.5,2480,8342,2.0,0,0,3,0,28,0,28,0.06248437890527368,98058
297000.0,5.0,2.5,1970,8605,2.0,0,0,4,0,20,0,20,0.006498375406148463,98022
575550.0,4.0,2.5,2060,7475,1.0,0,0,3,620,29,0,29,0.05073731567108223,98052
534640.0,3.0,2.5,2130,3500,1.0,0,0,4,920,20,0,20,0.02549362659335166,98072
352500.0,3.0,2.25,1410,14110,1.0,0,2,3,240,27,1,14,0.015746063484128967,98065
488000.0,2.0,2.0,1360,4688,1.0,0,0,3,580,70,0,70,0.3436640839790053,98115
732000.0,3.0,2.0,1940,55756,1.0,0,0,5,0,60,0,60,0.06248437890527368,98007
215000.0,2.0,2.25,1610,2040,2.0,0,0,4,0,35,0,35,0.06248437890527368,98056
592500.0,2.0,2.0,1420,9191,1.5,0,2,5,0,86,1,44,0.3436640839790053,98115
290000.0,4.0,2.5,1700,7280,2.0,0,0,4,0,26,0,26,0.03899025243689078,98031
475000.0,2.0,1.0,1490,3825,1.0,0,0,3,630,85,0,85,0.3436640839790053,98117
320000.0,3.0,2.5,2680,7757,2.0,0,0,3,0,24,1,5,0.03124218945263684,98023
1216000.0,4.0,2.5,3190,8684,1.0,0,3,5,1510,47,0,47,0.06248437890527368,98006
290000.0,5.0,1.5,2120,7700,1.5,0,0,5,0,52,0,52,0.06248437890527368,98058
487250.0,4.0,2.0,1690,3250,1.5,0,0,3,140,113,0,113,0.3436640839790053,98103
339000.0,4.0,2.5,1830,8601,2.0,0,0,3,0,11,0,11,0.021994501374656337,98038
440000.0,2.0,1.5,1010,1968,1.5,0,0,5,0,108,0,108,0.3436640839790053,98107
366500.0,4.0,2.75,2070,9300,1.0,0,0,5,950,69,0,69,0.02749312671832042,98155
462000.0,3.0,1.5,1710,4500,1.5,0,0,3,300,86,1,60,0.3436640839790053,98118
560000.0,4.0,1.0,1660,4690,1.5,0,0,3,400,69,1,4,0.3436640839790053,98117
285000.0,4.0,1.75,2080,13629,1.0,0,0,4,1040,59,1,5,0.3436640839790053,98178
280000.0,3.0,2.5,1270,9675,2.0,0,0,3,0,21,0,21,0.010997250687328168,98045
210000.0,3.0,1.0,1080,21043,1.0,0,0,3,0,72,1,15,0.3436640839790053,98106
690000.0,3.0,2.0,1610,5100,1.5,0,0,5,0,74,0,74,0.3436640839790053,98115
256500.0,2.0,1.0,1120,9912,1.0,0,0,4,0,34,0,34,0.0069982504373906525,98070
411000.0,4.0,2.75,2500,5257,2.0,0,0,3,0,48,1,51,0.3436640839790053,98118
215000.0,3.0,1.0,970,7275,1.0,0,0,4,0,44,0,44,0.03899025243689078,98031
762000.0,5.0,2.0,3370,5000,1.5,0,0,4,1230,107,0,107,0.3436640839790053,98109
359950.0,3.0,1.0,1290,189486,1.0,0,0,4,0,54,1,13,0.03924018995251187,98092
480000.0,4.0,3.5,3370,435600,2.0,0,3,3,0,9,0,9,0.010997250687328168,98045
1405000.0,4.0,3.5,3410,10769,2.0,0,0,3,0,6,0,6,0.06248437890527368,98004
390000.0,4.0,2.5,2490,8290,2.0,0,0,3,0,15,0,15,0.03924018995251187,98092
413500.0,2.0,1.0,770,4000,1.0,0,0,5,0,90,1,58,0.3436640839790053,98117
285000.0,1.0,1.5,810,3211,2.0,0,0,4,0,32,1,3,0.04073981504623844,98033
475000.0,4.0,2.5,3060,10043,1.0,0,0,4,1360,46,0,46,0.02749312671832042,98133
386591.0,3.0,2.5,1690,1613,2.0,0,0,3,540,0,0,0,0.039990002499375156,98029
524950.0,3.0,1.75,1890,3825,1.0,0,0,3,600,40,0,40,0.3436640839790053,98117
241000.0,2.0,2.0,1470,3128,2.0,0,0,3,0,9,0,9,0.021994501374656337,98038
461000.0,2.0,1.0,1060,7193,1.0,0,0,3,0,88,1,11,0.3436640839790053,98133
810000.0,4.0,2.5,3480,59242,2.0,0,0,3,0,26,1,14,0.02549362659335166,98072
885000.0,4.0,2.75,2730,3560,1.5,0,0,3,1180,93,1,7,0.3436640839790053,98115
247000.0,3.0,2.25,1580,7941,2.0,0,0,4,0,28,0,28,0.03124218945263684,98023
296500.0,3.0,2.75,2170,7900,1.0,0,0,4,790,36,1,14,0.03899025243689078,98032
141800.0,2.0,1.0,930,4743,1.0,0,0,4,0,72,1,32,0.06248437890527368,98056
333000.0,4.0,2.0,1580,7800,2.0,0,0,2,0,108,0,108,0.3436640839790053,98144
602000.0,5.0,1.75,3290,11900,1.5,0,0,3,0,41,1,1,0.05073731567108223,98052
565000.0,4.0,2.25,2110,10698,2.0,0,0,4,0,35,0,35,0.039990002499375156,98027
373000.0,3.0,2.5,1670,3565,2.0,0,0,3,0,15,0,15,0.02549362659335166,98072
588000.0,3.0,2.25,2030,7350,1.0,0,0,4,840,37,0,37,0.05073731567108223,98052
485000.0,3.0,1.0,1500,4100,1.5,0,0,3,130,88,1,11,0.3436640839790053,98107
482500.0,3.0,2.25,1450,1445,2.0,0,0,3,470,9,0,9,0.3436640839790053,98122
251200.0,4.0,1.5,1310,8250,1.0,0,0,3,250,61,0,61,0.01274681329667583,98148
869000.0,5.0,3.25,4180,49222,2.0,0,0,4,1300,35,0,35,0.039990002499375156,98027
464000.0,3.0,1.75,1630,28600,1.0,0,0,3,0,47,1,3,0.02549362659335166,98072
755000.0,4.0,2.5,2660,10452,2.0,0,0,3,0,21,0,21,0.05073731567108223,98052
280000.0,3.0,2.5,1720,1916,2.0,0,0,3,0,9,0,9,0.06248437890527368,98056
485000.0,2.0,2.25,1260,1240,3.0,0,0,3,0,10,1,11,0.3436640839790053,98103
305000.0,3.0,1.75,1610,12247,1.0,0,0,3,0,33,1,1,0.06248437890527368,98058
110700.0,2.0,1.0,680,8064,1.0,0,0,3,0,73,1,20,0.0069982504373906525,98188
850000.0,4.0,3.5,2640,5900,2.0,0,2,3,0,77,1,16,0.3436640839790053,98136
350000.0,3.0,2.25,1640,7200,2.0,0,0,4,0,29,0,29,0.06248437890527368,98007
319950.0,4.0,1.75,2310,8045,1.0,0,0,4,660,38,1,22,0.06248437890527368,98058
700000.0,3.0,1.75,2010,4905,1.0,0,0,5,780,102,0,102,0.3436640839790053,98122
368000.0,2.0,1.5,1660,4680,1.0,0,0,5,830,106,0,106,0.3436640839790053,98146
433500.0,3.0,2.5,2200,3360,2.0,0,0,3,0,5,0,5,0.3436640839790053,98118
611000.0,4.0,2.5,2460,4200,2.0,0,0,3,0,16,1,8,0.05073731567108223,98074
1000000.0,2.0,1.75,2430,23400,1.0,0,4,3,0,63,1,20,0.02749312671832042,98177
307000.0,3.0,1.0,1370,7500,1.0,0,0,3,0,54,1,2,0.004498875281179705,98014
442500.0,3.0,1.75,1800,10200,1.0,0,0,3,0,47,1,3,0.06248437890527368,98058
485000.0,3.0,1.75,2200,7706,2.0,0,2,3,0,106,1,26,0.01274681329667583,98198
367000.0,2.0,1.0,700,2334,1.0,0,0,3,0,69,1,4,0.3436640839790053,98117
429000.0,3.0,2.5,1920,15124,2.0,0,0,3,0,19,0,19,0.010997250687328168,98045
446000.0,5.0,2.75,2190,12687,1.0,0,0,5,820,36,0,36,0.01374656335916021,98028
572500.0,3.0,2.25,2030,9791,1.0,0,0,4,530,30,0,30,0.007748062984253936,98059
477000.0,3.0,2.5,1350,2053,3.0,0,0,3,0,9,0,9,0.3436640839790053,98117
518000.0,3.0,2.5,1680,2096,2.0,0,0,3,300,6,0,6,0.3436640839790053,98117
462000.0,5.0,1.75,1250,10530,1.0,0,0,4,0,48,0,48,0.06248437890527368,98007
1190000.0,4.0,3.0,2240,6000,1.5,0,0,4,970,100,1,69,0.3436640839790053,98109
137000.0,3.0,1.0,950,7620,1.0,0,0,3,0,60,1,9,0.3436640839790053,98106
530000.0,3.0,3.5,2320,3174,2.0,0,0,3,260,17,0,17,0.04073981504623844,98033
818000.0,2.0,2.5,2380,9374,1.0,0,2,3,0,3,0,3,0.05073731567108223,98053
640000.0,2.0,2.25,1540,958,3.0,0,0,3,0,7,0,7,0.3436640839790053,98122
298450.0,5.0,3.0,2100,9752,1.0,0,0,3,900,7,0,7,0.03124218945263684,98003
575000.0,4.0,2.5,2500,4945,2.0,0,0,3,0,1,1,91,0.015746063484128967,98065
730000.0,4.0,2.5,3230,7331,2.0,0,0,3,0,10,1,11,0.036740814796300925,98075
551000.0,3.0,2.5,2830,5802,2.0,0,0,3,0,13,0,13,0.01374656335916021,98028
271310.0,2.0,1.0,870,5340,1.5,0,0,2,0,108,0,108,0.3436640839790053,98144
675000.0,4.0,3.0,2690,28300,1.0,0,0,3,0,60,1,15,0.003749062734316421,98166
479000.0,3.0,2.5,1260,889,3.0,0,0,3,0,6,0,6,0.3436640839790053,98109
520000.0,4.0,3.5,2680,10000,2.0,0,0,3,640,72,1,0,0.3436640839790053,98125
599950.0,3.0,2.5,2660,4975,2.0,0,0,3,0,0,0,0,0.3436640839790053,98118
483945.0,2.0,1.75,1480,5120,1.0,0,0,4,640,63,1,15,0.3436640839790053,98116
390000.0,4.0,2.25,1770,33132,1.0,0,0,4,580,49,0,49,0.06248437890527368,98058
192500.0,2.0,1.0,950,7692,1.0,0,0,3,0,88,1,11,0.3436640839790053,98168
330000.0,2.0,1.0,860,8308,1.0,0,0,4,0,66,0,66,0.3436640839790053,98146
250000.0,4.0,2.0,1960,7560,1.0,0,0,5,800,36,0,36,0.03899025243689078,98031
243000.0,2.0,1.0,1770,5522,1.5,0,0,4,810,71,0,71,0.3436640839790053,98178
575000.0,4.0,1.75,1280,6060,1.0,0,0,3,420,88,1,11,0.3436640839790053,98117
639000.0,4.0,2.5,2150,12028,2.0,0,0,4,0,32,1,3,0.05073731567108223,98052
710000.0,2.0,1.0,1790,4000,1.0,0,0,4,750,91,0,91,0.3436640839790053,98112
675000.0,3.0,2.25,1990,10260,2.0,0,0,4,0,27,0,27,0.05073731567108223,98052
405000.0,5.0,2.5,2430,4781,2.0,0,0,3,0,13,0,13,0.06248437890527368,98058
615000.0,4.0,2.75,2820,13193,1.0,0,0,3,960,49,1,21,0.06248437890527368,98006
490000.0,3.0,1.0,1910,8190,1.0,0,0,4,900,68,1,25,0.3436640839790053,98117
467000.0,3.0,2.25,1270,1213,2.0,0,0,3,230,9,0,9,0.3436640839790053,98107
480000.0,4.0,2.75,2050,3960,1.0,0,0,4,870,28,0,28,0.3436640839790053,98116
755000.0,6.0,2.0,2150,4505,1.0,0,0,3,880,62,1,6,0.3436640839790053,98119
760000.0,4.0,1.75,2450,13300,1.0,0,2,4,820,27,0,27,0.06248437890527368,98006
387000.0,2.0,2.25,1230,1280,2.0,0,0,3,270,2,1,102,0.3436640839790053,98144
925000.0,4.0,2.25,2260,41984,1.0,0,0,4,0,47,0,47,0.04073981504623844,98033
415000.0,2.0,1.0,1050,60113,1.0,0,0,4,0,71,0,71,0.03924018995251187,98001
263000.0,3.0,1.75,1570,7775,2.0,0,0,3,0,32,0,32,0.03899025243689078,98031
519900.0,4.0,2.0,1820,9350,1.0,0,0,4,0,47,0,47,0.05073731567108223,98052
570000.0,2.0,1.75,1540,4025,1.0,0,0,4,350,106,0,106,0.3436640839790053,98116
450000.0,3.0,1.5,2060,44866,1.0,0,0,3,0,61,0,61,0.02549362659335166,98077
1300000.0,4.0,3.5,4380,74052,1.0,0,0,3,0,13,0,13,0.05073731567108223,98053
300000.0,3.0,1.0,1090,9900,1.0,0,0,4,0,59,1,5,0.05073731567108223,98052
320000.0,3.0,1.75,1480,7225,1.0,0,0,4,0,49,0,49,0.06248437890527368,98056
387500.0,4.0,1.0,1320,4440,1.5,0,0,3,0,85,0,85,0.3436640839790053,98122
458000.0,1.0,2.25,2140,10350,1.0,0,0,3,670,38,0,38,0.02549362659335166,98072
1212500.0,4.0,3.5,4560,16643,1.0,0,3,3,2330,19,0,19,0.06248437890527368,98006
380000.0,4.0,3.0,2800,9764,2.0,0,0,3,0,12,0,12,0.021994501374656337,98038
200000.0,3.0,1.0,1050,5000,1.0,0,0,4,0,47,0,47,0.06248437890527368,98056
385000.0,3.0,1.5,1490,9630,1.0,0,0,4,0,55,0,55,0.01374656335916021,98028
396675.0,2.0,1.0,1730,6375,2.0,0,0,4,0,69,0,69,0.3436640839790053,98126
452000.0,4.0,1.0,1210,3760,1.5,0,0,3,0,114,1,9,0.3436640839790053,98103
426000.0,4.0,2.5,2800,8494,2.0,0,0,3,0,10,1,11,0.021994501374656337,98038
792000.0,3.0,1.5,1570,1050,2.0,0,0,3,0,99,0,99,0.3436640839790053,98109
315000.0,3.0,2.25,1400,31626,1.0,0,0,2,260,27,0,27,0.03924018995251187,98092
1275000.0,4.0,2.0,2850,7861,1.0,0,4,4,1400,44,0,44,0.3436640839790053,98117
326000.0,6.0,3.0,1880,7200,1.0,0,0,4,0,48,0,48,0.06248437890527368,98056
268500.0,2.0,1.0,790,8424,1.0,0,0,4,0,61,1,31,0.02749312671832042,98133
440000.0,2.0,1.75,1300,4000,2.0,0,0,3,0,66,1,20,0.3436640839790053,98105
300000.0,3.0,1.0,2120,7735,1.0,0,0,4,1060,47,0,47,0.06248437890527368,98059
525000.0,3.0,1.5,1540,4773,2.0,0,0,3,0,73,1,5,0.3436640839790053,98126
978000.0,4.0,2.75,2620,13777,1.5,0,2,4,900,88,1,21,0.3436640839790053,98144
1125000.0,6.0,3.0,2880,3192,2.0,0,0,4,700,95,1,29,0.3436640839790053,98103
700000.0,4.0,1.0,1680,4021,1.5,0,0,3,0,93,1,14,0.3436640839790053,98103
315000.0,2.0,1.0,790,6969,1.0,0,0,3,0,59,1,30,0.05073731567108223,98052
309000.0,3.0,1.0,1092,7500,1.5,0,0,3,0,96,0,96,0.3436640839790053,98106
219950.0,3.0,1.5,1650,9936,1.0,0,0,3,560,47,1,3,0.03124218945263684,98003
289000.0,3.0,2.5,2090,4700,2.0,0,0,3,0,12,0,12,0.009247688077980504,98042
210000.0,4.0,1.75,2180,28710,1.0,0,0,3,1000,64,1,9,0.0069982504373906525,98198
260000.0,4.0,2.5,1990,6671,2.0,0,0,3,0,25,0,25,0.03124218945263684,98023
699000.0,4.0,2.5,2650,7945,2.0,0,0,3,0,8,0,8,0.3436640839790053,98125
1800000.0,4.0,3.5,4460,16953,1.0,0,0,3,1910,52,1,20,0.002749312671832042,98039
299950.0,3.0,1.0,910,8000,1.0,0,0,4,170,64,1,31,0.02749312671832042,98177
749950.0,3.0,2.5,2770,10773,2.0,0,2,3,0,22,0,22,0.06248437890527368,98008
1100000.0,3.0,2.0,2390,6888,2.0,0,1,5,0,75,0,75,0.3436640839790053,98115
555000.0,3.0,2.5,3050,158558,1.0,0,0,4,0,27,0,27,0.06248437890527368,98055
384000.0,3.0,2.5,1700,4000,2.0,0,0,3,0,11,0,11,0.015746063484128967,98065
499950.0,5.0,3.5,3200,43560,2.0,0,0,3,0,25,0,25,0.06248437890527368,98059
430000.0,3.0,1.75,1200,4500,1.0,0,0,5,0,108,0,108,0.3436640839790053,98108
350000.0,4.0,2.25,2220,6953,2.0,0,0,4,0,15,0,15,0.021994501374656337,98038
620000.0,3.0,2.5,2480,9041,2.0,0,0,3,0,10,1,11,0.05073731567108223,98053
765000.0,4.0,2.25,2560,12100,1.0,0,0,4,800,38,1,22,0.05073731567108223,98052
250000.0,4.0,1.5,2500,6300,1.0,0,0,4,1000,53,1,13,0.03899025243689078,98032
376000.0,2.0,1.0,1150,4000,1.0,0,0,3,0,67,1,2,0.3436640839790053,98199
475000.0,4.0,1.75,1650,7775,1.0,0,0,4,500,64,1,31,0.3436640839790053,98133
120750.0,3.0,1.75,1140,9628,1.0,0,0,4,0,45,0,45,0.03124218945263684,98023
1690000.0,3.0,1.75,3400,8965,1.0,0,2,5,1580,57,0,57,0.3436640839790053,98105
330000.0,3.0,1.0,1180,43124,1.0,0,0,4,0,55,0,55,0.039990002499375156,98027
619500.0,3.0,2.5,1700,4105,2.0,0,0,3,0,22,0,22,0.3436640839790053,98122
345000.0,3.0,1.5,1240,11200,1.0,0,0,4,0,60,1,35,0.06248437890527368,98006
598000.0,5.0,2.25,2890,12478,2.0,0,0,3,0,37,1,10,0.036740814796300925,98074
335000.0,3.0,1.0,1060,10050,1.0,0,0,4,0,47,0,47,0.01374656335916021,98028
372500.0,4.0,1.75,1590,10523,2.0,0,0,4,0,92,0,92,0.02749312671832042,98133
300000.0,6.0,5.25,2860,5682,2.0,0,0,3,0,36,0,36,0.03924018995251187,98002
194000.0,1.0,1.0,820,1060,1.0,0,0,3,60,7,0,7,0.3436640839790053,98126
507500.0,3.0,2.0,2020,8118,1.0,0,0,3,1000,51,1,6,0.06248437890527368,98008
325000.0,4.0,2.25,1870,9680,1.0,0,0,4,700,55,0,55,0.04073981504623844,98034
329900.0,3.0,2.5,2170,4905,2.0,0,0,3,0,10,1,11,0.021994501374656337,98038
329000.0,4.0,2.5,1600,6765,1.0,0,0,3,770,67,1,3,0.3436640839790053,98106
494000.0,4.0,1.75,2090,4300,1.5,0,0,4,840,89,1,46,0.3436640839790053,98136
